Date,Open,High,Low,Close,Adj Close,Volume
2018-10-24,663.000000,666.500000,647.150024,649.799988,577.192383,7058164
2018-10-25,643.000000,656.349976,636.250000,648.750000,582.534973,8270469
2018-10-26,645.299988,648.700012,629.900024,633.599976,568.931335,5464141
2018-10-29,633.700012,650.549988,631.500000,644.750000,578.943237,7137446
2018-10-30,641.099976,663.799988,637.450012,659.599976,592.277527,8793411
2018-10-31,663.900024,692.950012,663.049988,686.400024,616.342285,11947995
2018-11-01,689.700012,689.700012,659.599976,666.700012,598.652954,5860244
2018-11-02,665.950012,675.799988,660.099976,662.250000,594.657227,6654067
2018-11-05,663.500000,668.599976,657.000000,666.000000,598.024414,5799426
2018-11-06,667.900024,675.000000,660.650024,666.450012,598.428467,6975525
2018-11-07,673.000000,677.500000,672.000000,675.500000,606.554810,758956
2018-11-09,679.000000,679.000000,655.500000,659.500000,592.187805,9694143
2018-11-12,666.000000,676.400024,662.299988,664.200012,596.408081,7118080
2018-11-13,663.500000,667.750000,656.299988,665.700012,597.755066,4137808
2018-11-14,665.700012,665.700012,640.500000,653.200012,586.530823,7323026
2018-11-15,654.000000,666.000000,646.700012,656.400024,589.404175,5513390
2018-11-16,659.900024,662.500000,644.200012,650.849976,584.420715,8583785
2018-11-19,659.000000,662.000000,649.250000,651.700012,585.183960,6018930
2018-11-20,651.700012,656.000000,640.099976,641.400024,575.935242,5384830
2018-11-21,640.000000,640.049988,612.099976,619.099976,555.911255,14359086
2018-11-22,622.250000,628.150024,616.750000,620.750000,557.392944,6632975
2018-11-26,621.000000,628.000000,599.849976,621.450012,558.021423,15075209
2018-11-27,625.500000,641.000000,625.299988,638.900024,573.690430,12285851
2018-11-28,640.950012,668.700012,640.000000,666.400024,598.383606,17719890
2018-11-29,671.000000,674.900024,658.799988,661.049988,593.579590,13399070
2018-11-30,661.000000,672.000000,660.950012,667.450012,599.326477,10445773
2018-12-03,673.150024,679.000000,665.950012,670.349976,601.930420,8260890
2018-12-04,672.549988,688.250000,671.299988,685.250000,615.309631,7827923
2018-12-05,683.000000,683.650024,672.500000,681.400024,611.852722,5177288
2018-12-06,676.099976,685.450012,664.549988,668.500000,600.269226,8039771
2018-12-07,672.000000,685.750000,665.599976,682.799988,613.109680,5553948
2018-12-10,669.900024,683.799988,665.200012,669.200012,600.897827,5121196
2018-12-11,669.200012,681.900024,660.599976,674.500000,605.656921,7120933
2018-12-12,677.099976,680.650024,670.599976,678.500000,609.248596,6926183
2018-12-13,682.000000,700.000000,680.000000,697.750000,626.533875,7521474
2018-12-14,697.450012,713.700012,694.400024,706.049988,633.986633,9560576
2018-12-17,711.849976,711.849976,692.750000,694.400024,623.525696,4778465
2018-12-18,686.500000,686.500000,674.549988,676.599976,607.542603,8021298
2018-12-19,671.549988,671.549988,661.099976,664.849976,596.991821,8295459
2018-12-20,660.000000,671.549988,656.400024,667.049988,598.967224,11705260
2018-12-21,659.500000,659.500000,643.450012,646.200012,580.245300,12802132
2018-12-24,657.000000,658.799988,647.599976,649.000000,582.759521,8379825
2018-12-26,647.000000,647.000000,637.349976,644.049988,578.314758,6178552
2018-12-27,652.750000,663.250000,649.000000,656.799988,589.763489,15333902
2018-12-28,663.349976,663.500000,653.299988,656.950012,589.898071,4736598
2018-12-31,660.000000,662.000000,655.799988,658.950012,591.694031,3373319
2019-01-01,660.950012,666.299988,654.150024,665.049988,597.171387,2943390
2019-01-02,666.000000,674.000000,662.049988,669.049988,600.763123,7416655
2019-01-03,672.000000,677.000000,663.099976,669.150024,600.853027,6827249
2019-01-04,671.750000,673.900024,651.000000,661.049988,593.579590,7889310
2019-01-07,665.000000,673.599976,661.500000,671.700012,603.142639,8046340
2019-01-08,674.950012,677.450012,668.549988,670.049988,601.661072,8621545
2019-01-09,686.200012,689.799988,664.000000,676.099976,607.093506,18130292
2019-01-10,681.599976,682.000000,672.549988,679.700012,610.326111,9572493
2019-01-11,680.200012,685.500000,672.500000,683.500000,613.738342,12281903
2019-01-14,707.000000,710.200012,695.950012,701.900024,630.260315,19312937
2019-01-15,707.200012,730.000000,707.200012,726.599976,652.439270,19671304
2019-01-16,729.900024,737.799988,728.500000,736.799988,661.598267,9658944
2019-01-17,735.799988,739.000000,729.099976,733.349976,658.500183,6903771
2019-01-18,730.000000,736.200012,726.299988,730.950012,656.345276,5902151
2019-01-21,738.200012,751.000000,734.000000,745.000000,668.961243,8129422
2019-01-22,741.250000,749.000000,734.000000,745.349976,669.275452,6723375
2019-01-23,742.349976,742.599976,729.200012,731.650024,656.973816,7212099
2019-01-24,728.099976,736.099976,721.000000,732.000000,660.901367,7429783
2019-01-25,728.000000,737.900024,724.250000,730.349976,659.411621,5543112
2019-01-28,731.000000,732.599976,719.000000,727.950012,657.244690,7944693
2019-01-29,725.500000,732.849976,716.500000,727.900024,657.199585,6760819
2019-01-30,727.900024,734.799988,721.099976,725.900024,655.393921,5763026
2019-01-31,726.000000,751.299988,726.000000,749.549988,676.746704,13825233
2019-02-01,751.349976,762.500000,744.500000,757.049988,683.518250,6276585
2019-02-04,757.000000,762.500000,749.200012,755.900024,682.479980,3945391
2019-02-05,747.000000,759.950012,747.000000,754.849976,681.531860,4694366
2019-02-06,755.549988,766.950012,754.349976,763.299988,689.161194,5880482
2019-02-07,763.049988,769.450012,761.000000,764.000000,689.793213,3961797
2019-02-08,760.000000,772.250000,754.900024,760.900024,686.994324,5915169
2019-02-11,766.900024,768.750000,759.000000,762.799988,688.709778,5500216
2019-02-12,760.349976,760.349976,741.000000,750.450012,677.559265,7310690
2019-02-14,751.000000,753.000000,737.250000,740.049988,668.169495,4610535
2019-02-15,742.299988,746.500000,732.599976,741.950012,669.884888,5586389
2019-02-18,742.349976,747.650024,736.000000,741.049988,669.072266,5346825
2019-02-19,739.099976,740.549988,721.299988,724.299988,653.949097,9401334
2019-02-20,727.000000,743.000000,726.049988,740.700012,668.756348,5210675
2019-02-21,738.000000,738.000000,727.099976,733.450012,662.210510,7202786
2019-02-22,732.500000,738.200012,728.000000,734.950012,663.564880,3750833
2019-02-25,735.549988,758.000000,735.549988,754.900024,681.577087,6547552
2019-02-26,748.599976,752.599976,740.150024,742.500000,670.381531,8319610
2019-02-27,745.000000,746.400024,732.750000,735.250000,663.835632,5936354
2019-02-28,738.700012,742.400024,732.299988,734.299988,662.977844,8559921
2019-03-01,735.500000,743.400024,735.500000,741.900024,669.839783,3998826
2019-03-05,740.500000,742.500000,730.250000,732.500000,661.352722,4826505
2019-03-06,736.099976,736.099976,727.000000,732.500000,661.352722,6076668
2019-03-07,734.000000,734.500000,720.549988,722.950012,652.730469,5951551
2019-03-08,722.950012,722.950012,710.650024,712.349976,643.159851,7193994
2019-03-11,713.299988,718.500000,709.400024,711.250000,642.166809,9932198
2019-03-12,709.000000,714.950012,705.599976,706.950012,638.284424,11997387
2019-03-13,710.000000,718.599976,706.299988,708.450012,639.638733,11348867
2019-03-14,714.000000,714.900024,706.200012,708.349976,639.548523,6415187
2019-03-15,712.000000,723.750000,709.599976,718.549988,648.757813,14638664
2019-03-18,721.549988,723.700012,705.349976,710.200012,641.218689,8065544
2019-03-19,712.799988,726.500000,707.400024,722.250000,652.098328,8917337
2019-03-20,727.250000,742.299988,727.150024,738.950012,667.176270,13471173
2019-03-22,745.000000,746.349976,732.299988,743.099976,670.923157,8883260
2019-03-25,742.400024,742.400024,730.549988,735.250000,663.835632,7644966
2019-03-26,735.250000,735.250000,719.099976,727.750000,657.064209,9406261
2019-03-27,730.000000,732.299988,727.150024,729.700012,658.824768,7387487
2019-03-28,730.000000,745.000000,730.000000,737.799988,666.137939,9277241
2019-04-01,742.000000,760.000000,742.000000,755.099976,681.757629,6584982
2019-04-02,759.000000,765.799988,754.599976,759.400024,685.640015,7283600
2019-04-03,756.000000,758.500000,746.799988,753.299988,680.132385,6897127
2019-04-04,751.400024,753.799988,745.099976,747.900024,675.256958,7688525
2019-04-05,750.900024,760.950012,748.000000,759.299988,685.549622,6276040
2019-04-08,763.049988,770.000000,755.400024,767.250000,692.727539,4919911
2019-04-09,770.000000,773.000000,758.200012,760.599976,686.723389,6730692
2019-04-10,764.000000,766.700012,751.299988,752.700012,679.590698,7031088
2019-04-11,751.750000,751.750000,740.049988,742.700012,670.562073,8200995
2019-04-12,743.099976,751.549988,740.599976,747.750000,675.121521,7043212
2019-04-15,724.700012,731.349976,712.599976,727.500000,656.838440,31574803
2019-04-16,727.900024,727.900024,714.099976,724.099976,653.768616,12524411
2019-04-18,722.500000,722.500000,712.750000,717.049988,647.403381,13801105
2019-04-22,717.049988,725.750000,715.000000,721.049988,651.014832,6455426
2019-04-23,723.900024,730.000000,718.400024,728.200012,657.470459,5516668
2019-04-24,728.200012,737.900024,724.000000,736.450012,664.919128,8285120
2019-04-25,736.450012,737.650024,727.049988,728.549988,657.786438,8005235
2019-04-26,731.000000,739.799988,729.000000,738.000000,666.318604,6895168
2019-04-30,738.000000,753.799988,738.000000,751.349976,678.371887,9920046
2019-05-02,747.000000,748.400024,729.500000,730.799988,659.817871,6351352
2019-05-03,722.900024,731.000000,718.200012,723.599976,653.317200,6348116
2019-05-06,715.000000,721.799988,710.650024,718.400024,648.622253,8858265
2019-05-07,720.400024,727.900024,718.700012,724.549988,654.174988,5747536
2019-05-08,721.000000,726.000000,716.500000,719.349976,649.479919,6247642
2019-05-09,719.150024,730.299988,715.799988,721.049988,651.014832,7396525
2019-05-10,720.799988,726.000000,715.000000,716.849976,647.222778,8352335
2019-05-13,716.549988,726.450012,712.099976,719.700012,649.795959,6808993
2019-05-14,716.500000,717.750000,703.599976,713.849976,644.514099,10513001
2019-05-15,714.900024,725.200012,712.599976,716.099976,646.545654,6668929
2019-05-16,720.000000,737.000000,719.099976,733.099976,661.894470,6468556
2019-05-17,733.150024,735.799988,720.099976,723.900024,653.588074,8155948
2019-05-20,719.700012,726.400024,706.000000,722.400024,652.233826,11213708
2019-05-21,722.650024,722.650024,707.700012,709.299988,640.406128,8645535
2019-05-22,710.000000,718.250000,707.000000,709.750000,640.812439,5795713
2019-05-23,715.000000,716.700012,697.450012,701.049988,632.957581,7233736
2019-05-24,703.799988,711.750000,700.450012,709.200012,640.315979,7016424
2019-05-27,707.400024,713.799988,705.500000,708.099976,639.322632,10247544
2019-05-28,712.000000,733.450012,709.799988,728.099976,657.380249,23860490
2019-05-29,725.500000,733.650024,723.650024,727.799988,657.109253,10293077
2019-05-30,727.000000,737.250000,722.549988,733.549988,662.300659,15089296
2019-05-31,736.500000,742.950012,733.200012,737.750000,666.092834,8290306
2019-06-03,729.799988,750.900024,729.000000,744.650024,672.322632,7744761
2019-06-04,737.250000,739.450012,733.150024,735.299988,663.880859,11733702
2019-06-06,736.500000,744.650024,733.650024,735.599976,664.151733,7563925
2019-06-07,735.849976,743.950012,735.849976,739.099976,667.311707,3218358
2019-06-10,740.099976,754.099976,740.099976,753.500000,680.312988,4435148
2019-06-11,755.000000,759.000000,750.500000,754.900024,681.577087,5733127
2019-06-12,756.950012,756.950012,745.000000,753.799988,680.583862,8738342
2019-06-13,740.000000,747.200012,740.000000,742.650024,679.988831,4808577
2019-06-14,743.849976,745.500000,738.250000,740.450012,677.974426,5556353
2019-06-17,743.000000,744.500000,737.799988,740.549988,678.065857,3085588
2019-06-18,740.200012,752.450012,740.200012,750.150024,686.856018,6202838
2019-06-19,752.500000,755.400024,748.599976,751.900024,688.458252,4596253
2019-06-20,737.799988,756.900024,735.900024,754.900024,691.205139,7148684
2019-06-21,755.000000,755.000000,747.150024,750.200012,686.901672,13200318
2019-06-24,751.900024,751.900024,742.650024,745.500000,682.598328,4758178
2019-06-25,744.000000,750.900024,737.299988,748.099976,684.978882,3677911
2019-06-26,743.000000,751.450012,738.000000,739.200012,676.829895,5447130
2019-06-27,742.000000,744.700012,728.150024,730.549988,668.909668,11122346
2019-06-28,735.500000,739.500000,728.500000,732.000000,670.237366,5919494
2019-07-01,735.000000,737.500000,729.849976,731.299988,669.596436,3224968
2019-07-02,734.000000,741.650024,730.099976,740.000000,677.562439,4837606
2019-07-03,741.000000,743.200012,730.000000,731.299988,669.596436,5958379
2019-07-04,729.000000,736.400024,728.599976,733.799988,671.885437,3274064
2019-07-05,735.000000,736.400024,713.500000,718.000000,657.418640,4926289
2019-07-08,716.450012,724.950012,712.299988,717.599976,657.052368,7177092
2019-07-09,718.000000,719.849976,709.049988,715.500000,655.129578,5022638
2019-07-10,709.000000,722.700012,706.500000,717.250000,656.731873,7573816
2019-07-11,719.450012,723.500000,709.599976,721.500000,660.623352,6252688
2019-07-12,722.500000,730.599976,719.599976,726.750000,665.430298,7874441
2019-07-15,763.000000,781.650024,754.200012,779.349976,713.592102,31064152
2019-07-16,777.000000,787.799988,776.000000,784.849976,718.628052,9924322
2019-07-17,783.900024,795.000000,776.750000,794.150024,727.143433,6754348
2019-07-18,789.049988,798.500000,786.200012,792.700012,725.815918,6534471
2019-07-19,788.700012,794.500000,781.250000,785.400024,719.131775,6812754
2019-07-22,785.950012,792.000000,782.049988,784.400024,718.216125,7107151
2019-07-23,787.000000,804.000000,785.549988,790.049988,723.389404,10782564
2019-07-24,788.000000,793.750000,783.599976,786.299988,719.955811,5745146
2019-07-25,788.250000,800.200012,787.650024,794.500000,727.463867,9773568
2019-07-26,792.299988,795.000000,782.200012,787.000000,720.596680,4941763
2019-07-29,789.500000,796.950012,786.200012,791.450012,724.671265,6244316
2019-07-30,791.900024,797.799988,788.549988,792.700012,725.815918,8673253
2019-07-31,790.849976,799.799988,781.599976,793.650024,726.685608,7350584
2019-08-01,786.450012,788.400024,764.400024,768.849976,703.978088,10066407
2019-08-02,765.049988,779.900024,762.250000,775.599976,710.158569,10838336
2019-08-05,772.599976,785.900024,768.650024,776.700012,711.165771,9976238
2019-08-06,778.799988,783.700012,769.799988,774.450012,709.105652,9331718
2019-08-07,778.900024,783.450012,772.349976,776.099976,710.616394,5130457
2019-08-08,782.700012,792.750000,781.250000,788.750000,722.199036,8009009
2019-08-09,792.000000,796.750000,784.799988,789.849976,723.206116,4362520
2019-08-13,784.150024,786.000000,760.150024,764.750000,700.224182,7517099
2019-08-14,775.099976,778.250000,768.000000,774.799988,709.426147,5940968
2019-08-16,780.000000,780.049988,762.500000,774.549988,709.197144,5128088
2019-08-19,775.599976,783.000000,773.349976,777.650024,712.035645,3881451
2019-08-20,785.200012,798.000000,783.849976,792.750000,725.861511,8435344
2019-08-21,793.000000,803.750000,793.000000,799.450012,731.996277,5926896
2019-08-22,799.900024,801.299988,792.349976,795.700012,728.562622,5222488
2019-08-23,796.450012,809.950012,795.799988,802.200012,734.514160,6895015
2019-08-26,795.900024,806.799988,786.900024,802.549988,734.834595,5412074
2019-08-27,791.000000,794.950012,781.099976,784.650024,718.445007,16061642
2019-08-28,787.400024,805.000000,786.299988,802.500000,734.788879,5881134
2019-08-29,795.500000,809.700012,795.500000,806.950012,738.863342,7830413
2019-08-30,810.000000,817.349976,802.000000,814.900024,746.142700,8174186
2019-09-03,815.000000,822.400024,812.049988,814.250000,745.547485,5647088
2019-09-04,810.750000,822.450012,810.250000,821.299988,752.002625,6199015
2019-09-05,830.099976,837.500000,826.650024,834.049988,763.676819,7926895
2019-09-06,843.299988,847.000000,835.049988,840.150024,769.262268,6106841
2019-09-09,836.799988,840.299988,827.549988,829.099976,759.144531,4377870
2019-09-11,822.299988,828.549988,814.150024,820.099976,750.903809,7981036
2019-09-12,816.400024,819.849976,810.849976,816.400024,747.516174,4400017
2019-09-13,818.099976,831.049988,817.500000,829.299988,759.327576,4832021
2019-09-16,832.049988,837.950012,820.549988,827.700012,757.862671,4846496
2019-09-17,831.500000,835.000000,820.549988,831.250000,761.113159,5540901
2019-09-18,829.900024,832.950012,824.000000,829.849976,759.831238,3199389
2019-09-19,824.849976,827.000000,815.200012,820.700012,751.453308,6601607
2019-09-20,822.900024,835.000000,802.000000,805.000000,737.078003,22462366
2019-09-23,806.900024,806.900024,741.900024,764.349976,699.857788,17279260
2019-09-24,765.000000,798.650024,765.000000,794.049988,727.051819,13717998
2019-09-25,787.700012,801.000000,781.650024,792.650024,725.769958,9313576
2019-09-26,787.750000,797.000000,778.099976,782.549988,716.522278,18442824
2019-09-27,787.049988,794.250000,780.099976,782.200012,716.201782,5087642
2019-09-30,785.099976,808.000000,784.150024,805.650024,737.673218,8178091
2019-10-01,807.000000,807.549988,791.549988,793.549988,726.594116,5881438
2019-10-03,792.549988,797.849976,784.150024,785.599976,719.314819,5497672
2019-10-04,790.000000,797.599976,787.049988,793.450012,726.502563,8201713
2019-10-07,794.849976,802.000000,786.099976,789.549988,722.931580,3679845
2019-10-09,795.450012,795.900024,778.799988,783.650024,717.529419,6335025
2019-10-10,785.400024,794.700012,776.599976,783.049988,716.980042,10402917
2019-10-11,781.500000,823.799988,776.599976,814.799988,746.051086,20636344
2019-10-14,786.750000,797.000000,780.000000,786.099976,719.772583,15150858
2019-10-15,773.099976,775.950012,765.000000,768.299988,703.474548,13762133
2019-10-16,765.250000,775.950012,761.549988,771.450012,706.358765,10767032
2019-10-17,767.000000,770.549988,765.099976,769.500000,704.573303,9860495
2019-10-18,763.799988,773.799988,760.000000,767.849976,703.062500,10037200
2019-10-22,691.099976,691.099976,638.349976,643.549988,595.454224,90152532
2019-10-23,630.000000,656.650024,615.099976,650.599976,609.554626,60516887
2019-10-24,650.000000,653.200012,632.000000,635.349976,595.266846,25666433
2019-10-25,647.000000,652.500000,636.000000,637.450012,597.234314,16549337
2019-10-27,651.099976,652.500000,645.549988,648.849976,607.915100,2945281
2019-10-29,651.000000,653.750000,647.000000,650.650024,609.601685,16709764
2019-10-30,660.400024,671.400024,656.200012,660.599976,618.923828,22879467
2019-10-31,668.400024,695.450012,666.099976,685.599976,642.346619,27405901
2019-11-01,690.000000,694.000000,682.599976,687.900024,644.501587,9713519
2019-11-04,681.799988,732.500000,678.150024,709.000000,664.270386,29381982
2019-11-05,708.750000,708.750000,691.500000,696.099976,652.184143,12897805
2019-11-06,695.799988,721.500000,692.000000,712.299988,667.362183,21372589
2019-11-07,717.000000,724.349976,712.099976,720.099976,674.670105,13733737
2019-11-08,722.000000,724.250000,705.500000,708.150024,663.473999,8585630
2019-11-11,698.900024,707.200012,698.000000,704.400024,659.960510,6951494
2019-11-13,696.500000,700.000000,687.750000,691.349976,647.733826,9973690
2019-11-14,696.349976,709.799988,696.349976,705.299988,660.803772,10539902
2019-11-15,709.049988,712.950012,702.299988,703.900024,659.492126,7362623
2019-11-18,705.000000,710.000000,699.299988,705.200012,660.710083,7490916
2019-11-19,709.900024,714.000000,705.000000,712.849976,667.877441,6495885
2019-11-20,712.799988,715.000000,705.000000,713.000000,668.018005,6142171
2019-11-21,715.500000,721.450012,710.500000,713.250000,668.252197,9692973
2019-11-22,711.750000,712.000000,685.099976,693.200012,649.467102,14415826
2019-11-25,693.349976,705.150024,693.200012,698.099976,654.057983,7334511
2019-11-26,705.000000,707.250000,686.000000,690.599976,647.031189,27253106
2019-11-27,694.250000,697.650024,690.099976,695.750000,651.856323,3861635
2019-11-28,699.099976,703.349976,694.049988,701.849976,657.571411,4837683
2019-11-29,700.900024,702.299988,691.549988,696.349976,652.418396,4262379
2019-12-02,703.099976,704.000000,690.299988,692.700012,648.998596,9383736
2019-12-03,692.700012,699.700012,688.549988,698.349976,654.292236,5239013
2019-12-04,697.000000,710.500000,693.349976,708.849976,664.129822,7427886
2019-12-05,706.450012,715.900024,703.799988,714.849976,669.751282,4814422
2019-12-06,715.950012,720.000000,709.599976,715.099976,669.985596,5226096
2019-12-09,716.000000,722.349976,714.250000,717.250000,671.999817,6435865
2019-12-10,713.000000,718.500000,710.000000,714.549988,669.470154,4457939
2019-12-11,716.599976,722.700012,713.000000,721.049988,675.560059,6043554
2019-12-12,718.500000,720.700012,699.549988,702.099976,657.805664,11112042
2019-12-13,700.349976,712.900024,700.349976,711.299988,666.425293,10302412
2019-12-16,712.299988,720.200012,710.200012,714.000000,668.954895,5616324
2019-12-17,719.700012,731.250000,715.000000,729.700012,683.664429,10525565
2019-12-18,731.000000,737.299988,722.750000,732.450012,686.240845,12215295
2019-12-19,733.500000,735.950012,724.599976,730.849976,684.741882,7199210
2019-12-20,731.000000,735.000000,728.250000,731.549988,685.397644,7794167
2019-12-23,732.150024,737.299988,731.650024,736.000000,689.566956,4975608
2019-12-24,736.950012,736.950012,728.299988,733.400024,687.131042,2890759
2019-12-26,732.000000,734.549988,726.549988,728.950012,682.961731,3821806
2019-12-27,729.750000,737.500000,728.849976,736.950012,690.457092,3399094
2019-12-30,736.099976,737.950012,727.250000,732.900024,686.662598,5368416
2019-12-31,729.700012,737.750000,725.450012,731.150024,685.022949,6927885
2020-01-01,735.000000,740.000000,732.549988,736.849976,690.363342,2112415
2020-01-02,738.900024,740.799988,730.900024,734.700012,688.348999,5658200
2020-01-03,733.900024,748.000000,733.900024,746.000000,698.936096,7882938
2020-01-06,746.099976,753.799988,736.500000,738.849976,692.237183,6519403
2020-01-07,738.000000,742.599976,725.099976,727.900024,681.978027,7899363
2020-01-08,724.950012,729.000000,708.299988,718.200012,672.889954,8639443
2020-01-09,721.700012,731.500000,714.299988,727.549988,681.650085,13521186
2020-01-10,740.450012,742.900024,730.500000,738.150024,691.581360,9341405
2020-01-13,760.000000,777.500000,755.000000,773.549988,724.747986,36952038
2020-01-14,769.950012,776.950012,767.200012,775.650024,726.715515,11414418
2020-01-15,773.849976,773.849976,762.150024,767.549988,719.126526,6047430
2020-01-16,770.700012,772.500000,760.250000,767.000000,718.611206,5740586
2020-01-17,770.700012,772.900024,762.250000,767.849976,719.407593,3762957
2020-01-20,771.599976,774.400024,762.950012,768.450012,719.969788,3887680
2020-01-21,768.450012,770.500000,760.750000,762.500000,714.395142,4448374
2020-01-22,768.450012,778.000000,766.000000,770.200012,721.609375,9733935
2020-01-23,777.099976,785.500000,776.700012,784.349976,734.866699,12528017
2020-01-24,775.750000,786.500000,773.599976,782.750000,733.367554,7540490
2020-01-27,779.049988,784.799988,774.400024,778.099976,729.010925,3741610
2020-01-28,781.000000,781.799988,772.000000,778.000000,728.917236,5121009
2020-01-29,786.599976,792.799988,784.250000,789.700012,739.879150,6832757
2020-01-30,789.700012,789.700012,778.000000,780.700012,731.446899,3859680
2020-01-31,780.549988,784.950012,771.599976,775.950012,726.996643,6092028
2020-02-03,782.000000,790.950012,764.500000,767.400024,718.985962,6416745
2020-02-04,770.099976,789.900024,770.099976,787.849976,738.145752,5771311
2020-02-05,781.000000,786.000000,774.400024,784.549988,735.054016,6310409
2020-02-06,784.349976,786.799988,770.000000,771.349976,722.686768,7341622
2020-02-07,775.950012,778.849976,771.000000,777.299988,728.261475,2853344
2020-02-10,774.000000,778.000000,769.750000,773.200012,724.420044,3827682
2020-02-11,779.000000,779.099976,769.200012,773.549988,724.747986,4312817
2020-02-12,775.799988,783.250000,775.099976,781.049988,731.774780,2948825
2020-02-13,785.000000,794.000000,782.200012,792.250000,742.268250,4387430
2020-02-14,794.500000,799.200012,784.599976,786.450012,736.834229,5321680
2020-02-17,790.299988,793.450012,783.299988,789.450012,739.644897,2929629
2020-02-18,785.000000,799.049988,783.650024,797.650024,747.327637,5083346
2020-02-19,800.000000,804.849976,796.150024,800.450012,749.950928,3985192
2020-02-20,803.250000,806.099976,793.849976,797.000000,746.718567,4564569
2020-02-24,800.099976,811.599976,792.150024,795.849976,745.641113,6627536
2020-02-25,799.000000,806.000000,795.400024,798.400024,748.030273,6996695
2020-02-26,793.950012,801.450012,780.500000,782.750000,733.367554,8760569
2020-02-27,778.000000,780.750000,772.200012,777.849976,728.776672,5223386
2020-02-28,750.000000,756.799988,722.049988,731.700012,685.538330,14123957
2020-03-02,737.000000,765.900024,733.750000,741.049988,694.298340,9821523
2020-03-03,755.000000,759.000000,741.250000,747.000000,699.872986,7826587
2020-03-04,753.900024,761.500000,745.549988,758.750000,710.881714,11013444
2020-03-05,763.750000,773.549988,751.750000,754.599976,706.993530,7755293
2020-03-06,741.000000,744.000000,729.099976,738.950012,692.330811,9216022
2020-03-09,724.500000,725.849976,697.000000,704.450012,660.007446,10308654
2020-03-11,690.650024,695.950012,669.049988,686.000000,642.721436,16165009
2020-03-12,668.000000,670.000000,627.500000,631.200012,591.378723,13965574
2020-03-13,592.000000,667.000000,570.000000,642.349976,601.825195,16903113
2020-03-16,622.000000,622.150024,580.000000,583.150024,546.360046,19140152
2020-03-17,588.099976,592.000000,550.000000,554.950012,519.939087,16059887
2020-03-18,568.000000,578.000000,528.000000,534.299988,500.591888,15390183
2020-03-19,509.250000,558.000000,509.250000,545.549988,511.132111,16583991
2020-03-20,549.500000,617.450012,548.000000,585.200012,548.280762,21354894
2020-03-23,540.000000,560.950012,515.900024,526.450012,493.237183,17146150
2020-03-24,522.000000,601.150024,522.000000,589.799988,552.590515,20027097
2020-03-25,597.000000,635.000000,565.700012,606.200012,567.955811,18339548
2020-03-26,615.000000,650.849976,612.099976,643.000000,602.434204,14843813
2020-03-27,665.049988,674.900024,642.250000,652.700012,611.522278,13495283
2020-03-30,625.099976,663.500000,621.099976,626.700012,587.162476,14624804
2020-03-31,650.000000,662.000000,633.700012,641.500000,601.028870,15175521
2020-04-01,634.349976,637.500000,594.000000,602.799988,564.770386,13083824
2020-04-03,603.500000,606.000000,582.150024,585.700012,548.749207,10221655
2020-04-07,615.000000,644.250000,612.900024,639.000000,598.686523,15145605
2020-04-08,630.000000,655.650024,626.349976,631.599976,591.753357,11806896
2020-04-09,646.799988,652.799988,632.099976,636.250000,596.109985,11931114
2020-04-13,629.000000,651.700012,626.049988,637.400024,597.187561,8330276
2020-04-15,651.400024,653.299988,635.599976,639.049988,598.733398,11963447
2020-04-16,619.950012,634.900024,603.500000,623.849976,584.492310,17783287
2020-04-17,644.000000,646.000000,626.000000,628.750000,589.083191,8878320
2020-04-20,640.000000,661.000000,639.000000,653.299988,612.084351,13322913
2020-04-21,627.799988,646.500000,627.799988,633.200012,593.252502,11660575
2020-04-22,633.200012,645.000000,628.049988,641.849976,601.356628,8266728
2020-04-23,647.049988,683.650024,638.099976,679.299988,636.444092,14451289
2020-04-24,668.549988,675.000000,654.799988,658.000000,616.487854,7319940
2020-04-27,661.049988,681.000000,661.049988,664.599976,622.671509,7183306
2020-04-28,673.000000,677.000000,653.049988,660.700012,619.017578,7296571
2020-04-29,666.000000,682.000000,658.000000,676.549988,633.867615,8639056
2020-04-30,700.000000,720.000000,698.099976,715.500000,670.360291,16253821
2020-05-04,689.799988,701.200012,670.349976,673.700012,631.197388,9122740
2020-05-05,681.750000,685.599976,670.000000,673.700012,631.197388,6393053
2020-05-06,676.900024,681.450012,664.049988,665.900024,623.889465,7934250
2020-05-07,665.549988,674.349976,662.450012,664.950012,622.999451,4779548
2020-05-08,672.250000,680.900024,668.500000,674.200012,631.665833,8400321
2020-05-11,682.500000,698.549988,678.000000,682.900024,639.817017,7370186
2020-05-12,678.500000,691.000000,675.500000,687.650024,644.267334,7356039
2020-05-13,694.799988,699.900024,683.750000,694.150024,650.357239,8287101
2020-05-14,659.000000,671.750000,652.599976,658.150024,616.628418,16888262
2020-05-15,664.799988,664.799988,646.700012,652.299988,611.147461,9255353
2020-05-18,659.849976,670.549988,653.000000,663.900024,622.015686,10435442
2020-05-19,664.000000,674.799988,655.000000,668.599976,626.419067,5902208
2020-05-20,668.500000,673.000000,659.650024,669.549988,627.309143,5794636
2020-05-21,666.500000,679.450012,665.400024,672.200012,629.791992,7213225
2020-05-22,675.000000,695.849976,673.500000,692.349976,648.670715,11867731
2020-05-26,693.000000,699.450012,679.000000,680.549988,637.615173,7099606
2020-05-27,686.049988,709.200012,675.000000,705.450012,660.944336,8774636
2020-05-28,707.000000,710.000000,690.000000,707.400024,662.771240,9440091
